YrSold,SalePrice,YearRemodAdd,MoSold,ExterQual,KitchenQual,OverallQual,FireplaceQu,BsmtQual,BsmtFinSF1,GrLivArea,GarageArea,LotArea,Neighborhood,NeighborhoodText
2007,301000,1987,8,3,3,7,2.0,2.0,28,2730,576,10380,20,SawyerW
2006,126175,2005,7,2,2,3,-1.0,2.0,256,1163,220,5820,17,OldTown
2010,242000,2007,6,3,3,7,3.0,3.0,0,2978,564,11275,12,NAmes
2007,87000,1950,12,2,2,5,-1.0,2.0,116,803,360,5000,9,IDOTRR
2008,324000,1993,5,3,3,8,3.0,3.0,1619,1719,473,10846,24,Veenker
2006,145250,1960,4,2,2,6,-1.0,2.0,565,1383,292,11600,12,NAmes
2009,214500,1994,7,2,3,6,-1.0,2.0,0,2134,441,11888,3,BrkSide
2009,78000,1950,7,2,2,5,-1.0,2.0,0,1192,189,6402,9,IDOTRR
2007,119000,1964,11,2,2,5,-1.0,2.0,40,1728,352,10624,12,NAmes
2007,139000,1992,8,2,2,5,-1.0,2.0,846,1056,308,8176,12,NAmes
2009,284000,2004,10,3,3,8,3.0,3.0,1124,1629,880,10655,16,NridgHt
2008,207000,2004,7,3,3,7,3.0,3.0,720,1358,484,8198,16,NridgHt
2008,192000,1998,7,2,2,6,2.0,3.0,828,1638,472,9042,8,Gilbert
2007,377426,2006,7,3,3,9,3.0,4.0,1249,1922,676,14157,22,StoneBr
2008,214000,2003,12,3,3,7,-1.0,3.0,810,1536,532,9135,5,CollgCr
2006,202500,1998,5,3,3,7,-1.0,3.0,213,1621,440,14145,14,NWAmes
2009,155000,1998,6,2,2,6,-1.0,2.0,585,1215,297,12400,12,NAmes
2010,202900,2002,4,3,3,8,-1.0,3.0,0,1908,431,14191,23,Timber
2009,82000,1950,9,1,2,4,-1.0,2.0,0,841,294,8400,20,SawyerW
2006,87500,1950,5,2,2,3,-1.0,-1.0,0,1040,400,8544,12,NAmes
2008,266000,2005,7,4,4,9,4.0,4.0,28,1684,564,8849,16,NridgHt
2010,85000,1976,4,2,2,5,-1.0,3.0,129,1112,336,2592,10,MeadowV
2006,140200,1950,10,2,1,6,3.0,2.0,0,1577,312,6435,3,BrkSide
2007,151500,1998,4,2,2,6,-1.0,2.0,498,958,301,12772,12,NAmes
2009,157500,1960,12,2,2,6,3.0,2.0,1270,1478,498,17600,12,NAmes
2008,154000,2004,10,3,3,7,-1.0,3.0,573,1626,474,2448,16,NridgHt
2006,437154,2006,4,4,4,9,4.0,4.0,1410,2728,706,20431,16,NridgHt
2007,318061,2007,12,4,4,9,3.0,4.0,0,1869,617,7820,16,NridgHt
2006,190000,1986,12,2,3,7,2.0,3.0,1082,1453,445,5271,4,ClearCr
2008,95000,1950,3,2,2,5,-1.0,2.0,236,1111,200,9084,7,Edwards
2010,105900,2003,5,2,2,6,-1.0,2.0,0,720,484,8520,17,OldTown
2006,140000,2000,6,2,2,6,3.0,2.0,388,1595,240,8400,18,SWISU
2007,177500,1995,8,3,3,6,-1.0,3.0,334,1200,521,11249,5,CollgCr
2009,173000,1992,7,2,3,6,-1.0,3.0,560,1167,400,9248,8,Gilbert
2007,134000,1976,8,2,2,5,0.0,3.0,874,1142,528,4224,10,MeadowV
2006,130000,1958,7,2,3,5,-1.0,2.0,300,1352,288,6930,4,ClearCr
2006,280000,1998,6,3,3,8,2.0,3.0,956,1924,592,12011,15,NoRidge
2007,156000,1978,6,2,2,6,2.0,3.0,773,912,470,7540,11,Mitchel
2008,145000,1982,7,2,2,5,-1.0,2.0,399,1505,240,9144,3,BrkSide
2009,198500,2003,7,3,3,7,4.0,-1.0,0,1922,672,7301,7,Edwards
2009,118000,2007,5,2,3,6,-1.0,2.0,162,987,264,1680,2,BrDale
2006,190000,1976,7,2,2,6,2.0,3.0,712,1574,566,18800,14,NWAmes
2009,147000,1997,7,2,2,5,-1.0,2.0,456,1344,468,10690,9,IDOTRR
2009,159000,1963,7,2,2,6,3.0,3.0,609,1394,514,9500,12,NAmes
2008,165000,1962,12,2,2,6,3.0,3.0,371,1431,296,9150,12,NAmes
2010,132000,1954,3,2,2,5,3.0,2.0,540,1268,244,7800,12,NAmes
2010,162000,2006,3,2,3,5,3.0,2.0,72,1287,576,9830,12,NAmes
2006,172400,2000,1,2,2,6,2.0,3.0,0,1664,460,8121,8,Gilbert
2008,134432,1959,7,2,2,4,3.0,-1.0,0,1588,680,17120,4,ClearCr
2010,125000,1984,2,2,2,6,-1.0,3.0,623,752,264,7175,20,SawyerW
2009,123000,1953,11,2,2,5,-1.0,2.0,428,1319,270,10634,12,NAmes
2007,219500,2004,7,3,3,7,3.0,3.0,0,1928,434,8200,5,CollgCr
2009,61000,1950,3,1,1,1,-1.0,1.0,350,904,0,10020,7,Edwards
2006,148000,1996,7,3,2,5,-1.0,3.0,298,914,576,8846,5,CollgCr
2007,340000,2005,12,3,3,8,3.0,3.0,0,2466,610,11143,21,Somerst
2010,394432,2010,6,3,4,9,4.0,4.0,1445,1856,834,11394,22,StoneBr
2009,179000,2000,6,2,2,6,2.0,3.0,0,1800,463,8123,8,Gilbert
2010,127000,1950,5,2,3,5,3.0,2.0,218,1691,308,5000,18,SWISU
2006,187750,2006,8,3,3,7,3.0,3.0,0,1301,572,7200,21,Somerst
2007,213500,2006,4,3,3,7,-1.0,3.0,0,1797,639,9245,5,CollgCr
2009,76000,1950,10,2,2,6,-1.0,1.0,0,784,360,9000,20,SawyerW
2007,240000,1992,6,3,3,6,1.0,3.0,985,1953,501,53107,4,ClearCr
2010,192000,2005,4,3,3,8,2.0,3.0,24,1269,430,3182,0,Blmngtn
2006,81000,1996,5,2,2,5,-1.0,2.0,0,1184,0,8410,7,Edwards
2009,125000,1976,10,2,2,6,1.0,2.0,631,1125,352,7200,7,Edwards
2008,191000,2000,7,3,3,7,-1.0,3.0,0,1479,577,9382,5,CollgCr
2008,426000,2008,8,4,4,10,4.0,4.0,1280,2332,846,12474,16,NridgHt
2008,119000,1950,4,2,2,5,-1.0,2.0,241,1367,384,8405,7,Edwards
2009,215000,2002,6,2,3,6,2.0,4.0,690,1961,560,12209,11,Mitchel
2007,106500,1959,7,2,2,5,-1.0,-1.0,0,882,294,8339,12,NAmes
2006,100000,1950,4,2,2,4,2.0,2.0,266,788,0,7446,3,BrkSide
2007,109000,1950,7,2,2,5,-1.0,2.0,0,1034,240,10134,17,OldTown
2010,129000,1956,6,2,2,5,-1.0,2.0,739,1144,596,9571,7,Edwards
2009,123000,1972,9,2,2,5,-1.0,2.0,777,894,600,7200,5,CollgCr
2007,169500,1962,7,2,2,5,2.0,2.0,540,1812,264,7590,12,NAmes
2007,67000,1950,11,2,2,5,-1.0,1.0,0,1077,338,8967,9,IDOTRR
2009,241000,2007,10,3,3,7,-1.0,3.0,812,1550,438,8125,21,Somerst
2008,245500,1996,12,3,4,8,3.0,3.0,786,1288,500,14963,24,Veenker
2006,164990,2005,7,3,3,7,3.0,3.0,24,1310,400,8767,5,CollgCr
2008,108000,1997,8,2,2,5,-1.0,2.0,0,672,240,10200,19,Sawyer
2006,258000,1998,7,3,3,8,2.0,3.0,0,2263,420,12090,15,NoRidge
2007,168000,1996,5,2,2,6,2.0,3.0,0,1572,373,10364,8,Gilbert
2009,150000,1993,6,2,2,4,2.0,2.0,1116,1620,490,9991,19,Sawyer
2008,115000,1950,3,2,2,6,-1.0,2.0,0,1639,240,10480,18,SWISU
2008,177000,1976,3,2,2,6,-1.0,3.0,0,1680,308,15576,6,Crawfor
2007,280000,2006,8,3,3,7,3.0,4.0,0,2172,947,14154,16,NridgHt
2008,339750,2008,4,3,4,8,3.0,4.0,789,2078,836,10800,21,Somerst
2009,60000,1958,6,2,2,5,-1.0,2.0,0,1276,350,9571,7,Edwards
2006,145000,1955,1,2,2,5,-1.0,2.0,1056,1056,572,34650,8,Gilbert
2010,222000,2009,6,4,3,7,3.0,4.0,578,1478,484,4403,21,Somerst
2010,115000,1950,3,2,2,5,3.0,2.0,0,1028,360,8960,17,OldTown
2008,228000,1993,12,3,3,7,2.0,3.0,50,2097,678,11228,20,SawyerW
2007,181134,2007,8,3,3,7,-1.0,3.0,24,1340,396,8899,8,Gilbert
2006,149500,1978,3,2,2,6,2.0,2.0,209,1400,440,7844,19,Sawyer
2007,239000,1950,11,2,2,6,3.0,3.0,1128,2624,864,22420,6,Crawfor
2007,126000,1950,4,2,2,5,-1.0,2.0,312,1134,240,8160,7,Edwards
2010,142000,1968,7,2,2,5,1.0,2.0,775,1056,304,8450,12,NAmes
2008,206300,1998,11,2,2,7,-1.0,3.0,1309,1344,784,7060,11,Mitchel
2009,215000,2000,6,3,3,6,2.0,3.0,1246,1602,529,16635,14,NWAmes
2008,113000,1954,2,2,2,5,-1.0,2.0,0,988,520,21750,11,Mitchel
2008,315000,1998,6,3,3,8,2.0,3.0,986,2630,696,9200,15,NoRidge
2008,139000,1956,5,2,2,6,3.0,3.0,616,1196,297,9000,12,NAmes
2009,135000,1992,9,2,2,7,3.0,2.0,0,1389,240,3378,17,OldTown
2009,275000,1989,8,3,3,7,2.0,3.0,1518,1644,569,12800,20,SawyerW
2008,109008,1957,7,2,2,4,-1.0,2.0,288,907,352,8593,12,NAmes
2007,195400,2007,9,3,3,7,-1.0,3.0,664,1208,628,6762,5,CollgCr
2009,175000,1988,3,2,3,6,2.0,3.0,1005,1412,576,11457,23,Timber
2008,85400,1971,7,2,2,6,-1.0,2.0,387,987,264,1680,2,BrDale
2008,79900,1998,9,2,2,6,-1.0,2.0,0,1198,0,5586,17,OldTown
2007,122500,1971,8,2,2,5,-1.0,2.0,471,1365,440,1920,2,BrDale
2008,181000,1998,7,2,2,6,2.0,3.0,0,1604,470,10839,8,Gilbert
2008,81000,1972,6,2,2,4,-1.0,3.0,495,630,0,1890,10,MeadowV
2009,212000,1996,4,3,3,7,2.0,3.0,385,1661,550,10667,5,CollgCr
2006,116000,1950,10,2,2,6,-1.0,1.0,0,1118,440,4400,17,OldTown
2009,119000,2004,1,3,2,6,-1.0,2.0,0,904,180,6000,3,BrkSide
2007,90350,2002,3,2,3,5,3.0,2.0,365,694,352,4280,6,Crawfor
2009,110000,2000,8,2,3,6,-1.0,2.0,0,1196,528,12354,7,Edwards
2009,555000,2008,4,4,4,10,3.0,4.0,1767,2402,672,15431,16,NridgHt
2008,118000,1955,9,2,1,4,-1.0,2.0,133,1440,0,12108,7,Edwards
2008,162900,1992,6,2,2,5,3.0,2.0,0,1573,360,6240,3,BrkSide
2007,172500,2007,6,3,3,7,3.0,4.0,0,1258,648,3922,0,Blmngtn
2008,210000,1995,7,3,3,7,2.0,3.0,642,1908,493,8750,5,CollgCr
2009,127500,1956,11,2,2,6,3.0,2.0,0,1689,480,9855,7,Edwards
2010,190000,2002,6,3,3,6,3.0,2.0,247,1888,578,16492,12,NAmes
2006,199900,1999,7,3,3,7,2.0,3.0,0,1886,431,11214,8,Gilbert
2006,119500,1950,6,2,2,6,3.0,2.0,0,1376,198,8600,9,IDOTRR
2007,120000,2002,6,2,2,3,-1.0,2.0,331,1183,308,6000,17,OldTown
2006,110000,2005,6,2,3,6,-1.0,2.0,0,813,270,5684,17,OldTown
2006,280000,1975,12,2,3,7,2.0,3.0,655,1533,576,70761,4,ClearCr
2007,204000,1997,7,3,2,6,-1.0,4.0,742,1756,422,9303,23,Timber
2009,210000,2008,6,3,3,8,-1.0,3.0,0,1590,676,9000,21,Somerst
2006,188000,1976,7,2,2,5,-1.0,2.0,1606,1728,560,9297,11,Mitchel
2007,175500,1973,9,2,2,7,2.0,2.0,916,1242,528,9600,14,NWAmes
2008,98000,1950,5,2,2,5,-1.0,2.0,0,1344,513,4571,17,OldTown
2008,256000,1994,3,2,3,4,3.0,3.0,1116,1663,529,53227,4,ClearCr
2008,161000,1996,6,2,3,8,3.0,2.0,0,1666,228,5100,17,OldTown
2009,110000,1950,7,2,3,5,2.0,2.0,185,1203,352,7015,3,BrkSide
2009,263435,2009,12,3,2,8,-1.0,3.0,544,1935,552,8004,21,Somerst
2009,155000,2007,4,3,3,7,-1.0,3.0,350,1135,576,7200,18,SWISU
2009,62383,1965,12,2,2,5,0.0,2.0,553,864,360,8281,19,Sawyer
2008,188700,1995,8,2,2,6,3.0,2.0,326,1660,240,11988,6,Crawfor
2009,124000,1978,8,2,2,5,-1.0,3.0,616,1040,0,8430,5,CollgCr
2006,178740,2004,5,3,3,7,2.0,3.0,0,1414,398,3072,0,Blmngtn
2007,167000,1970,4,2,2,7,0.0,2.0,778,1277,526,10628,12,NAmes
2007,146500,1995,6,2,3,5,3.0,2.0,386,1644,312,9480,12,NAmes
2007,250000,2006,5,3,3,8,3.0,3.0,0,1634,866,11428,16,NridgHt
2008,187000,1993,6,3,3,6,-1.0,3.0,426,1710,506,9291,20,SawyerW
2010,212000,1985,6,3,3,8,-1.0,3.0,368,1502,528,6820,22,StoneBr
2007,190000,1977,11,2,2,7,3.0,3.0,0,1969,534,11952,14,NWAmes
2008,148000,2005,6,2,2,6,-1.0,3.0,459,1072,525,3675,7,Edwards
2007,440000,2007,7,3,3,8,4.0,4.0,1350,1976,908,14977,16,NridgHt
2007,251000,2000,8,3,4,8,-1.0,3.0,1196,1652,499,5330,22,StoneBr
2007,132500,1963,7,2,2,5,-1.0,2.0,630,970,624,8480,19,Sawyer
2008,208900,1998,4,2,3,6,2.0,3.0,994,1493,508,13125,5,CollgCr
2007,380000,2006,3,4,4,9,3.0,3.0,0,2643,694,13693,16,NridgHt
2009,297000,2008,9,3,3,8,3.0,4.0,1288,1718,826,10637,5,CollgCr
2007,89471,2000,3,2,2,4,-1.0,1.0,168,1131,672,5925,17,OldTown
2006,326000,2005,3,3,3,9,3.0,4.0,1261,1850,772,16033,16,NridgHt
2006,374000,2004,8,3,4,9,3.0,4.0,1567,1792,874,11846,16,NridgHt
2009,155000,2005,6,3,4,7,3.0,2.0,299,1826,164,2500,17,OldTown
2006,164000,1998,5,2,2,6,-1.0,4.0,897,1216,402,4500,11,Mitchel
2007,132500,2001,3,2,3,5,-1.0,2.0,588,999,264,7758,19,Sawyer
2009,147000,2007,7,3,3,5,3.0,2.0,607,1113,264,9600,12,NAmes
2007,156000,1965,6,2,2,5,-1.0,2.0,836,1073,515,10289,12,NAmes
2007,175000,1971,2,2,2,5,2.0,3.0,998,1484,487,12243,14,NWAmes
2006,160000,1970,5,2,2,5,3.0,2.0,664,2414,520,10800,17,OldTown
2009,86000,2002,5,2,3,4,-1.0,3.0,515,630,286,1526,10,MeadowV
2008,115000,1976,6,2,2,5,3.0,3.0,0,1304,336,2665,10,MeadowV
2006,133000,1950,8,2,1,6,2.0,2.0,403,1578,240,9490,12,NAmes
2006,172785,2006,5,3,2,6,-1.0,3.0,0,1456,429,15578,8,Gilbert
2008,155000,1960,6,2,2,5,1.0,2.0,374,1269,308,7931,12,NAmes
2009,91300,1996,12,2,2,5,-1.0,1.0,0,886,273,5784,17,OldTown
2009,34900,1950,11,2,2,4,-1.0,2.0,495,720,0,7879,9,IDOTRR
2007,430000,1993,5,3,3,8,3.0,3.0,1231,3228,546,12692,15,NoRidge
2008,184000,1950,6,2,2,7,-1.0,2.0,329,1820,240,9120,3,BrkSide
2009,130000,2004,6,2,3,5,-1.0,2.0,450,899,288,7800,19,Sawyer
2007,120000,1985,6,2,2,5,-1.0,2.0,111,912,297,7535,12,NAmes
2007,113000,1973,5,2,2,6,-1.0,2.0,356,1218,264,1890,2,BrDale
2008,226700,2005,2,3,3,7,-1.0,3.0,400,1768,603,9803,21,Somerst
2007,140000,1965,4,2,2,5,-1.0,2.0,698,1214,461,9170,7,Edwards
2010,289000,1997,3,2,2,7,2.0,2.0,1247,1801,484,15602,6,Crawfor
2009,147000,1974,6,2,2,6,1.0,2.0,257,1322,440,2308,13,NPkVill
2009,124500,1952,7,2,2,5,-1.0,2.0,0,1960,400,7596,17,OldTown
2006,215000,1994,9,3,3,8,2.0,3.0,380,1911,471,9554,20,SawyerW
2009,208300,2009,9,3,3,6,-1.0,3.0,27,1218,676,7862,21,Somerst
2008,161000,2005,10,2,3,7,3.0,2.0,141,1378,360,9600,17,OldTown
2009,124500,1959,7,2,2,5,-1.0,2.0,991,1041,270,9600,12,NAmes
2009,164900,2000,6,3,2,5,2.0,2.0,650,1363,288,14559,12,NAmes
2006,202665,2006,3,3,3,7,3.0,3.0,0,1368,474,6792,16,NridgHt
2006,129900,1958,7,2,2,5,-1.0,2.0,521,864,624,9100,12,NAmes
2007,134000,1983,6,2,2,6,-1.0,2.0,336,1080,484,9187,11,Mitchel
2007,96500,1950,6,2,2,5,-1.0,2.0,0,789,200,10594,6,Crawfor
2009,402861,2009,9,4,4,10,3.0,4.0,1436,2020,900,12220,16,NridgHt
2009,158000,1972,8,2,2,6,2.0,2.0,0,2119,583,10448,14,NWAmes
2009,265000,1997,7,3,3,7,2.0,3.0,0,2344,889,10208,15,NoRidge
2007,211000,1998,5,2,2,6,-1.0,3.0,706,1796,546,9531,5,CollgCr
2009,234000,2004,6,3,3,7,3.0,3.0,0,2080,282,10918,6,Crawfor
2008,106250,2000,8,2,2,4,-1.0,-1.0,0,1294,0,10800,17,OldTown
2007,150000,1957,5,2,2,6,3.0,2.0,777,1244,336,11988,12,NAmes
2006,159000,1950,10,2,2,6,3.0,2.0,399,1664,420,5000,3,BrkSide
2007,184750,2008,10,4,4,10,3.0,4.0,2260,4676,884,40094,7,Edwards
2007,315750,1997,8,3,3,7,2.0,3.0,719,2398,834,11787,15,NoRidge
2006,176000,2005,4,3,3,7,2.0,3.0,0,1266,453,7500,21,Somerst
2007,132000,2000,6,2,2,5,-1.0,3.0,377,928,252,13300,12,NAmes
2008,446261,2008,11,4,4,9,3.0,4.0,1330,2713,858,14948,16,NridgHt
2007,86000,2002,7,2,2,4,-1.0,2.0,348,605,0,9098,7,Edwards
2007,200624,1975,3,3,2,6,2.0,2.0,1219,2515,484,32668,6,Crawfor
2008,175000,1989,8,3,3,6,1.0,3.0,783,1509,600,10200,23,Timber
2008,128000,1999,6,2,2,6,-1.0,1.0,0,1362,502,6155,3,BrkSide
2010,107500,2007,4,2,2,5,0.0,-1.0,0,827,392,7200,12,NAmes
2007,39300,1950,1,1,1,1,-1.0,-1.0,0,334,0,5000,3,BrkSide
2006,178000,2004,10,3,3,8,3.0,4.0,0,1414,403,9056,8,Gilbert
2008,107500,1991,1,2,2,5,-1.0,3.0,969,1347,0,7000,7,Edwards
2008,188000,1999,7,2,3,7,-1.0,3.0,0,1724,527,8924,5,CollgCr
2008,111250,1972,4,2,2,4,-1.0,2.0,600,864,576,12735,12,NAmes
2006,158000,1968,7,2,2,5,1.0,2.0,673,1159,336,11553,19,Sawyer
2010,272000,2002,5,3,3,8,2.0,3.0,1358,1601,670,11423,5,CollgCr
2009,315000,2006,3,4,4,9,3.0,4.0,1260,1838,765,14601,23,Timber
2007,248000,2000,6,3,3,8,2.0,3.0,0,2285,648,11000,15,NoRidge
2009,213250,1999,6,3,3,7,2.0,4.0,144,1680,583,10140,14,NWAmes
2007,133000,1998,6,2,2,7,-1.0,3.0,584,767,367,4058,12,NAmes
2006,179665,2006,9,3,3,7,3.0,3.0,554,1496,426,17104,8,Gilbert
2006,229000,1988,2,3,3,7,-1.0,3.0,1002,2183,786,13837,14,NWAmes
2007,210000,1950,5,2,2,6,3.0,3.0,300,1635,440,8737,3,BrkSide
2007,129500,1970,4,2,2,5,-1.0,3.0,619,768,624,7244,11,Mitchel
2008,125000,1995,6,2,2,5,-1.0,2.0,180,825,720,8235,17,OldTown
2009,263000,2004,11,3,3,7,3.0,3.0,0,2094,615,9375,21,Somerst
2008,140000,1977,10,2,2,6,-1.0,3.0,559,1069,440,4043,13,NPkVill
2008,112500,1957,6,2,2,5,-1.0,2.0,308,928,288,6000,17,OldTown
2009,255500,2006,7,3,3,8,3.0,4.0,0,1717,908,11146,16,NridgHt
2009,108000,2003,5,2,3,4,-1.0,-1.0,0,1126,520,8777,7,Edwards
2008,284000,2004,8,3,3,7,3.0,3.0,866,2046,871,10625,16,NridgHt
2006,113000,1950,8,2,2,5,3.0,2.0,0,1048,280,6380,3,BrkSide
2006,141000,1957,5,2,2,5,2.0,2.0,895,1092,299,14850,12,NAmes
2006,108000,1950,9,2,2,4,-1.0,2.0,637,1336,570,11040,9,IDOTRR
2008,175000,1997,8,2,2,7,2.0,3.0,604,1446,406,21872,8,Gilbert
2006,234000,2004,10,3,3,7,2.0,3.0,0,1557,420,3196,0,Blmngtn
2010,121500,1996,5,2,2,5,3.0,3.0,1302,1392,528,11341,19,Sawyer
2006,170000,1975,4,2,2,5,2.0,3.0,1071,1389,418,10010,11,Mitchel
2008,108000,1969,7,2,2,5,3.0,2.0,290,996,0,13907,7,Edwards
2008,185000,1950,7,2,2,6,3.0,3.0,0,1674,396,21780,7,Edwards
2006,268000,2000,7,3,3,7,2.0,3.0,728,2295,590,13346,15,NoRidge
2010,128000,1950,5,2,1,6,-1.0,3.0,0,1647,216,6858,18,SWISU
2008,325000,2007,6,3,4,9,3.0,3.0,0,2504,656,11198,22,StoneBr
2010,214000,2004,3,3,3,7,-1.0,3.0,2,1535,532,10171,16,NridgHt
2009,316600,2009,9,3,3,8,3.0,3.0,1441,2132,612,12327,20,SawyerW
2006,135960,1979,12,2,2,5,2.0,3.0,943,943,600,7032,12,NAmes
2008,142600,1965,11,2,2,5,-1.0,2.0,231,1728,576,13101,12,NAmes
2006,120000,1959,10,2,3,6,-1.0,2.0,414,864,288,7332,12,NAmes
2009,224500,2009,7,2,3,7,-1.0,4.0,0,1692,650,13159,23,Timber
2007,170000,2000,12,2,2,7,2.0,3.0,0,1430,400,9967,8,Gilbert
2007,139000,2005,12,2,2,5,-1.0,2.0,349,1109,288,10500,12,NAmes
2008,118500,1950,10,2,2,5,-1.0,2.0,442,1216,336,8480,12,NAmes
2009,145000,1950,8,2,2,7,3.0,2.0,0,1477,216,6292,18,SWISU
2006,164500,1966,5,2,2,5,1.0,2.0,328,1320,564,11777,19,Sawyer
2008,146000,2007,2,3,3,7,-1.0,3.0,0,1392,540,3604,21,Somerst
2008,131500,1954,11,2,2,5,-1.0,2.0,0,1795,352,12150,17,OldTown
2007,181900,1987,6,2,3,6,3.0,2.0,594,1429,572,14585,12,NAmes
2009,253293,2009,8,4,4,8,3.0,4.0,0,2042,1390,12704,16,NridgHt
2007,118500,1990,5,2,2,6,-1.0,3.0,816,816,0,11841,7,Edwards
2008,325000,2000,7,4,3,10,3.0,2.0,0,2775,880,13500,17,OldTown
2009,133000,1995,7,2,3,4,-1.0,2.0,0,1573,240,6120,3,BrkSide
2006,369900,2006,3,3,3,8,3.0,4.0,1460,2028,880,11443,23,Timber
2008,130000,2000,5,2,1,6,-1.0,2.0,210,838,275,10267,3,BrkSide
2009,137000,1982,7,2,2,5,-1.0,2.0,672,860,528,8740,19,Sawyer
2009,143000,2003,6,2,4,5,3.0,2.0,1324,1473,452,25095,4,ClearCr
2008,79500,1960,8,2,2,5,-1.0,2.0,0,935,308,9100,3,BrkSide
2008,185900,2004,9,3,3,7,-1.0,3.0,490,1582,520,8320,5,CollgCr
2009,451950,2008,6,4,4,10,3.0,4.0,1338,2296,842,13478,16,NridgHt
2008,138000,2003,6,2,2,5,-1.0,2.0,816,816,816,6600,11,Mitchel
2009,140000,2003,5,3,3,6,-1.0,3.0,685,848,420,4435,5,CollgCr
2008,110000,1975,4,2,2,5,-1.0,3.0,0,924,280,7990,5,CollgCr
2006,319000,2006,8,3,3,8,2.0,3.0,1422,1826,758,11302,22,StoneBr
2006,114504,1993,10,2,2,6,-1.0,2.0,0,1368,216,3600,17,OldTown
2007,194201,2007,2,3,3,7,3.0,4.0,0,1402,648,3922,0,Blmngtn
2006,217500,1977,3,2,3,5,2.0,3.0,1283,1647,621,12984,6,Crawfor
2008,151000,1980,7,2,2,6,2.0,3.0,81,1556,452,1950,1,Blueste
2006,275000,2005,6,3,4,8,3.0,3.0,546,1904,736,10927,16,NridgHt
2007,141000,1950,12,2,3,6,3.0,2.0,0,1375,544,9000,9,IDOTRR
2006,220000,1992,2,3,3,8,2.0,3.0,789,1915,506,10041,20,SawyerW
2010,151000,2005,6,3,3,7,-1.0,3.0,0,1200,480,3182,21,Somerst
2008,221000,2002,9,3,3,7,2.0,3.0,922,1494,530,12803,5,CollgCr
2009,205000,1990,10,2,2,7,1.0,2.0,454,1986,486,13600,12,NAmes
2009,152000,1996,11,2,3,5,-1.0,3.0,732,1040,576,12464,5,CollgCr
2006,225000,2002,8,2,4,5,-1.0,2.0,603,2008,230,7800,7,Edwards
2007,359100,1998,9,2,2,8,3.0,3.0,428,3194,380,12168,6,Crawfor
2007,118500,1961,4,2,2,4,-1.0,2.0,903,1029,261,7943,19,Sawyer
2009,313000,2000,5,3,4,9,4.0,4.0,904,2153,736,11050,5,CollgCr
2007,148000,1978,7,2,2,6,2.0,3.0,605,1032,564,10395,14,NWAmes
2009,261500,2001,11,3,4,8,2.0,3.0,990,1872,531,11885,5,CollgCr
2007,147000,2007,12,2,2,5,-1.0,3.0,206,1120,0,8402,11,Mitchel
2010,75500,1972,5,2,2,4,-1.0,3.0,150,630,0,1491,10,MeadowV
2010,137500,1963,5,2,3,6,-1.0,2.0,763,1054,480,8800,12,NAmes
2006,183200,2003,6,3,3,6,3.0,3.0,457,1509,393,7861,8,Gilbert
2008,105500,1954,6,2,3,6,-1.0,2.0,0,832,528,7227,12,NAmes
2007,314813,2007,7,4,3,9,3.0,4.0,48,1828,774,11694,16,NridgHt
2008,305000,2003,8,3,3,8,3.0,3.0,871,2262,749,12244,23,Timber
2008,67000,1950,9,2,2,3,-1.0,2.0,41,864,0,8248,7,Edwards
2008,240000,1997,6,2,2,6,2.0,2.0,956,2614,624,10800,14,NWAmes
2009,135000,1977,7,2,2,5,-1.0,2.0,560,980,484,7064,19,Sawyer
2007,168500,2000,6,3,3,6,2.0,3.0,420,1512,440,2117,21,Somerst
2006,165150,1972,11,2,2,6,2.0,2.0,247,1790,484,10400,14,NWAmes
2010,160000,1962,2,2,2,6,-1.0,2.0,0,1116,440,10000,12,NAmes
2007,139900,1978,8,2,2,5,2.0,2.0,0,1422,286,12342,12,NAmes
2010,153000,1972,3,2,2,6,3.0,2.0,674,1520,364,9600,12,NAmes
2007,135000,1969,9,2,1,5,2.0,3.0,650,2080,504,11606,12,NAmes
2008,168500,1964,6,2,2,6,-1.0,2.0,624,1350,520,9020,12,NAmes
2006,124000,1991,6,2,4,5,-1.0,1.0,0,1750,240,9000,17,OldTown
2007,209500,2006,8,3,3,8,3.0,3.0,24,1554,627,4590,16,NridgHt
2009,82500,1977,4,2,2,7,2.0,2.0,822,1411,544,11900,14,NWAmes
2007,139400,2005,7,2,2,5,-1.0,2.0,480,1056,260,9250,12,NAmes
2010,144000,1980,6,2,2,6,-1.0,2.0,1056,1056,576,6979,17,OldTown
2007,200000,1995,3,1,1,6,-1.0,2.0,256,3395,0,10896,18,SWISU
2009,60000,1950,1,1,1,2,0.0,2.0,0,800,0,6120,3,BrkSide
2009,93000,1954,11,2,3,5,-1.0,2.0,0,1387,256,6000,17,OldTown
2008,85000,1950,5,2,2,5,-1.0,1.0,0,796,0,8777,7,Edwards
2006,264561,2006,10,3,4,8,3.0,3.0,1154,1567,648,3982,0,Blmngtn
2008,274000,2004,4,4,4,8,3.0,4.0,1218,1518,588,12677,16,NridgHt
2007,226000,2001,5,3,3,7,2.0,3.0,738,1929,650,7050,21,Somerst
2009,345000,1995,7,3,4,8,2.0,3.0,1410,2704,538,13860,12,NAmes
2007,152000,1969,4,2,2,5,-1.0,2.0,493,1620,462,10793,14,NWAmes
2009,370878,2009,10,4,4,9,3.0,4.0,1121,1766,478,9187,21,Somerst
